onset	duration	trial_type	sex	ethnicity	ADFES_id
5.0007	2.0	joy	female	NorthEuropean	F01
12.0017	2.0	joy	female	NorthEuropean	F01
19.0027	2.0	joy	female	NorthEuropean	F01
26.0117	2.0	contempt	female	Mediterranean	F09
33.0127	2.0	anger	female	Mediterranean	F09
40.0137	2.0	joy	female	Mediterranean	F06
47.0147	2.0	neutral	female	NorthEuropean	F02
54.0157	2.0	contempt	female	NorthEuropean	F01
61.0167	2.0	neutral	female	Mediterranean	F06
68.0177	2.0	pride	female	NorthEuropean	F02
75.0187	2.0	contempt	female	NorthEuropean	F02
82.0197	2.0	anger	female	NorthEuropean	F03
89.0207	2.0	pride	female	Mediterranean	F06
96.0217	2.0	contempt	female	NorthEuropean	F04
103.0227	2.0	contempt	female	Mediterranean	F06
110.0237	2.0	pride	female	NorthEuropean	F04
117.0247	2.0	joy	female	NorthEuropean	F04
124.0257	2.0	anger	female	NorthEuropean	F04
131.0267	2.0	anger	female	NorthEuropean	F02
138.0277	2.0	joy	female	NorthEuropean	F01
145.0287	2.0	pride	female	NorthEuropean	F03
152.0297	2.0	anger	female	NorthEuropean	F01
159.0307	2.0	neutral	female	NorthEuropean	F01
166.0317	2.0	contempt	female	NorthEuropean	F03
173.0327	2.0	joy	female	NorthEuropean	F03
180.0337	2.0	joy	female	NorthEuropean	F02
187.0347	2.0	joy	female	Mediterranean	F09
194.0357	2.0	neutral	female	NorthEuropean	F03
201.0367	2.0	pride	female	NorthEuropean	F01
208.0377	2.0	pride	female	Mediterranean	F09
215.0387	2.0	anger	female	Mediterranean	F06
222.0397	2.0	neutral	female	Mediterranean	F09
229.0407	2.0	neutral	female	NorthEuropean	F04
